country,date,total_vaccinations,daily_vaccinations,daily_vaccinations_raw,people_vaccinated,people_fully_vaccinated,people_fully_vaccinated_per_hundred,vaccines
Israel,2021-02-22,7533579,129645,165216,4443747,3089832,35.7,"Moderna, Pfizer/BioNTech"
Israel,2021-02-23,7680995,127657,147416,4520951,3160044,36.51,"Moderna, Pfizer/BioNTech"
Israel,2021-02-24,7804717,125744,123722,4581823,3222894,37.24,"Moderna, Pfizer/BioNTech"
Israel,2021-02-25,7920745,121113,116028,4633325,3287420,37.98,"Moderna, Pfizer/BioNTech"
Israel,2021-02-26,7978427,118275,57682,4659127,3319300,38.35,"Moderna, Pfizer/BioNTech"
Israel,2021-02-27,8017809,115298,39382,4677390,3340419,38.59,"Moderna, Pfizer/BioNTech"
Israel,2021-02-28,8113831,106495,96022,4717725,3396106,39.24,"Moderna, Pfizer/BioNTech"
Israel,2021-03-01,8220644,98152,106813,4763283,3457361,39.94,"Moderna, Pfizer/BioNTech"
Israel,2021-03-02,8326184,92170,105540,4804320,3521864,40.69,"Moderna, Pfizer/BioNTech"
Israel,2021-03-03,8434759,90006,108575,4846361,3588398,41.46,"Moderna, Pfizer/BioNTech"
Israel,2021-03-04,8553125,90340,118366,4885904,3667221,42.37,"Moderna, Pfizer/BioNTech"
Israel,2021-03-05,8610639,90316,57514,4903103,3707536,42.83,"Moderna, Pfizer/BioNTech"
Israel,2021-03-06,8646603,89828,35964,4913796,3732807,43.13,"Moderna, Pfizer/BioNTech"
Israel,2021-03-07,8750262,90919,103659,4944796,3805466,43.97,"Moderna, Pfizer/BioNTech"
Israel,2021-03-08,8850576,89990,100314,4972095,3878481,44.81,"Moderna, Pfizer/BioNTech"
Israel,2021-03-09,8953655,89639,103079,4998711,3954944,45.69,"Moderna, Pfizer/BioNTech"
Israel,2021-03-10,9035263,85786,81608,5021826,4013437,46.37,"Moderna, Pfizer/BioNTech"
Israel,2021-03-11,9127233,82015,91970,5044938,4082295,47.16,"Moderna, Pfizer/BioNTech"
Israel,2021-03-12,9179630,81284,52397,5056055,4123575,47.64,"Moderna, Pfizer/BioNTech"
Israel,2021-03-13,9212719,80874,33089,5063965,4148754,47.93,"Moderna, Pfizer/BioNTech"
Israel,2021-03-14,9307441,79597,94722,5084879,4222562,48.78,"Moderna, Pfizer/BioNTech"
Israel,2021-03-15,9405436,79266,97995,5104857,4300579,49.69,"Moderna, Pfizer/BioNTech"
Israel,2021-03-16,9495368,77388,89932,5123448,4371920,50.51,"Moderna, Pfizer/BioNTech"
Israel,2021-03-17,9571749,76641,76381,5141010,4430739,51.19,"Moderna, Pfizer/BioNTech"
Israel,2021-03-18,9645650,74060,73901,5156968,4488682,51.86,"Moderna, Pfizer/BioNTech"
Israel,2021-03-19,9680258,71518,34608,5163720,4516538,52.18,"Moderna, Pfizer/BioNTech"
Israel,2021-03-20,9700603,69698,20345,5168842,4531761,52.36,"Moderna, Pfizer/BioNTech"
Israel,2021-03-21,9753971,63790,53368,5181857,4572114,52.82,"Moderna, Pfizer/BioNTech"
Israel,2021-03-22,9807594,57451,53623,5195123,4612471,53.29,"Moderna, Pfizer/BioNTech"
Israel,2021-03-23,9817344,45997,9750,5197723,4619621,53.37,"Moderna, Pfizer/BioNTech"
Israel,2021-03-24,9874396,43235,57052,5208456,4665940,53.91,"Moderna, Pfizer/BioNTech"
Israel,2021-03-25,9919601,39136,45205,5218431,4701170,54.31,"Moderna, Pfizer/BioNTech"
Israel,2021-03-26,9936802,36649,17201,5222425,4714377,54.47,"Moderna, Pfizer/BioNTech"
Israel,2021-03-27,9942705,34586,5903,5224135,4718570,54.52,"Moderna, Pfizer/BioNTech"
Israel,2021-03-28,9949289,27903,6584,5226173,4723116,54.57,"Moderna, Pfizer/BioNTech"
Israel,2021-03-29,9985833,25463,36544,5232904,4752929,54.91,"Moderna, Pfizer/BioNTech"
Israel,2021-03-30,10015684,28334,29851,5240541,4775143,55.17,"Moderna, Pfizer/BioNTech"
Israel,2021-03-31,10042872,24068,27188,5248486,4794386,55.39,"Moderna, Pfizer/BioNTech"
Israel,2021-04-01,10069273,21382,26401,5256449,4812824,55.6,"Moderna, Pfizer/BioNTech"
Israel,2021-04-02,10080000,20457,10727,5259216,4820784,55.7,"Moderna, Pfizer/BioNTech"
Israel,2021-04-03,10084210,20215,4210,5260552,4823658,55.73,"Moderna, Pfizer/BioNTech"
Israel,2021-04-04,10116435,23878,32225,5270074,4846361,55.99,"Moderna, Pfizer/BioNTech"
Israel,2021-04-05,10147606,23110,31171,5280199,4867407,56.23,"Moderna, Pfizer/BioNTech"
Israel,2021-04-06,10172847,22452,25241,5288927,4883920,56.43,"Moderna, Pfizer/BioNTech"
Israel,2021-04-07,10196581,21958,23734,5297586,4898995,56.6,"Moderna, Pfizer/BioNTech"
Israel,2021-04-08,10222466,21885,25885,5306746,4915720,56.79,"Moderna, Pfizer/BioNTech"
Israel,2021-04-09,10231868,21695,9402,5310107,4921761,56.86,"Moderna, Pfizer/BioNTech"
Israel,2021-04-10,10236781,21796,4913,5311594,4925187,56.9,"Moderna, Pfizer/BioNTech"
Israel,2021-04-11,10259747,20473,22966,5320483,4939264,57.06,"Moderna, Pfizer/BioNTech"
Israel,2021-04-12,10281379,19110,21632,5329114,4952265,57.21,"Moderna, Pfizer/BioNTech"
Israel,2021-04-13,10291667,16974,10288,5334632,4957035,57.27,"Moderna, Pfizer/BioNTech"
Israel,2021-04-14,10300148,14795,8481,5338010,4962138,57.33,"Moderna, Pfizer/BioNTech"
Israel,2021-04-15,10300975,11216,827,5338430,4962545,57.33,"Moderna, Pfizer/BioNTech"
Israel,2021-04-16,10310605,11248,9630,5341611,4968994,57.41,"Moderna, Pfizer/BioNTech"
Israel,2021-04-17,10313257,10925,2652,5342353,4970904,57.43,"Moderna, Pfizer/BioNTech"
Israel,2021-04-18,10327562,9688,14305,5349312,4978250,57.52,"Moderna, Pfizer/BioNTech"
Israel,2021-04-19,10340716,8477,13154,5355506,4985210,57.6,"Moderna, Pfizer/BioNTech"
Israel,2021-04-20,10353429,8823,12713,5361544,4991885,57.67,"Moderna, Pfizer/BioNTech"
Israel,2021-04-21,10366448,9471,13019,5367673,4998775,57.75,"Moderna, Pfizer/BioNTech"
Israel,2021-04-22,10379630,11236,13182,5373393,5006237,57.84,"Moderna, Pfizer/BioNTech"
Israel,2021-04-23,10385401,10685,5771,5375945,5009456,57.88,"Moderna, Pfizer/BioNTech"
Israel,2021-04-24,10387288,10576,1887,5376622,5010666,57.89,"Moderna, Pfizer/BioNTech"
Israel,2021-04-25,10398812,10179,11524,5381333,5017479,57.97,"Moderna, Pfizer/BioNTech"
Israel,2021-04-26,10411630,10131,12818,5386458,5025172,58.06,"Moderna, Pfizer/BioNTech"
Israel,2021-04-27,10422357,9847,10727,5390765,5031592,58.13,"Moderna, Pfizer/BioNTech"
Israel,2021-04-28,10433708,9609,11351,5395034,5038674,58.21,"Moderna, Pfizer/BioNTech"
Israel,2021-04-29,10444925,9328,11217,5399178,5045747,58.29,"Moderna, Pfizer/BioNTech"
Israel,2021-04-30,10449646,9178,4721,5400913,5048733,58.33,"Moderna, Pfizer/BioNTech"
Israel,2021-05-01,10450832,9078,1186,5401283,5049549,58.34,"Moderna, Pfizer/BioNTech"
Israel,2021-05-02,10459925,8730,9093,5404445,5055480,58.41,"Moderna, Pfizer/BioNTech"
Israel,2021-05-03,10468930,8186,9005,5407834,5061096,58.47,"Moderna, Pfizer/BioNTech"
Israel,2021-05-04,10476816,7780,7886,5411204,5065612,58.52,"Moderna, Pfizer/BioNTech"
Israel,2021-05-05,10483755,7150,6939,5414303,5069452,58.57,"Moderna, Pfizer/BioNTech"
Israel,2021-05-06,10490095,6453,6340,5417738,5072357,58.6,"Moderna, Pfizer/BioNTech"
Israel,2021-05-07,10494024,6340,3929,5419393,5074631,58.63,"Moderna, Pfizer/BioNTech"
Israel,2021-05-08,10494613,6254,589,5419561,5075052,58.63,"Moderna, Pfizer/BioNTech"
Israel,2021-05-09,10501980,6008,7367,5422313,5079667,58.69,"Moderna, Pfizer/BioNTech"
Israel,2021-05-10,10509236,5758,7256,5425060,5084176,58.74,"Moderna, Pfizer/BioNTech"
Israel,2021-05-11,10515241,5489,6005,5427442,5087799,58.78,"Moderna, Pfizer/BioNTech"
Israel,2021-05-12,10519998,5178,4757,5429136,5090862,58.82,"Moderna, Pfizer/BioNTech"
Israel,2021-05-13,10525163,5010,5165,5430921,5094242,58.86,"Moderna, Pfizer/BioNTech"
Italy,2020-12-27,7179,0,0,7179,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2020-12-28,8605,1426,1426,8605,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2020-12-29,9614,1218,1009,9614,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2020-12-30,14342,2388,4728,14342,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2020-12-31,39825,8162,25483,39825,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-01,50886,8741,11061,50886,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-02,89412,13706,38526,89412,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-03,124579,16771,35167,124579,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-04,193369,26395,68790,193369,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-05,273186,37653,79817,273186,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-06,338380,46291,65194,338380,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-07,430641,55831,92261,430641,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-08,526281,67914,95640,526281,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-09,613278,74838,86997,613278,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-10,673645,78438,60367,673645,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-11,754627,80180,80982,754627,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-12,836696,80501,82069,836696,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-13,931257,84697,94561,931257,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-14,1025036,84914,93779,1025036,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-15,1114741,84066,89705,1114741,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-16,1179751,80925,65010,1179751,0,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-17,1216897,77607,37146,1213979,2918,0,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-18,1260791,72309,43894,1252926,7865,0.01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-19,1293694,65285,32903,1284129,9565,0.02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-20,1324396,56163,30702,1310320,14076,0.02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-21,1359934,47843,35538,1326260,33674,0.06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-22,1386546,38829,26612,1338898,47648,0.08,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-23,1425315,35081,38769,1344884,80431,0.13,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-24,1459191,34613,33876,1348131,111060,0.18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-25,1528239,38207,69048,1352946,175293,0.29,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-26,1608387,44956,80148,1357323,251064,0.42,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-27,1679252,50694,70865,1363548,315704,0.52,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-28,1772793,58980,93541,1368373,404420,0.67,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-29,1870685,69163,97892,1373249,497436,0.82,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-30,1960992,76525,90307,1377571,583421,0.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-01-31,2020559,80195,59567,1380220,640339,1.06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-01,2106167,82561,85608,1384532,721635,1.19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-02,2194042,83665,87875,1390945,803097,1.33,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-03,2293692,87777,99650,1400224,893468,1.48,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-04,2401200,89772,107508,1413566,987634,1.63,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-05,2508380,91099,107180,1431445,1076935,1.78,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-06,2586099,89301,77719,1446097,1140002,1.89,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-07,2627937,86768,41838,1455266,1172671,1.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-08,2694745,84083,66808,1482091,1212654,2.01,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-09,2761557,81074,66812,1516679,1244878,2.06,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-10,2834271,77226,72714,1561632,1272639,2.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-11,2908914,72531,74643,1616961,1291953,2.14,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-12,2982790,67773,73876,1675702,1307088,2.16,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-13,3035442,64192,52652,1721680,1313762,2.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-14,3065183,62464,29741,1748863,1316320,2.18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-15,3127869,61875,62686,1805622,1322247,2.19,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-16,3198905,62478,71036,1870553,1328352,2.2,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-17,3279011,63534,80106,1941262,1337749,2.21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-18,3368795,65697,89784,2023209,1345586,2.23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-19,3461442,68379,92647,2109484,1351958,2.24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-20,3539697,72036,78255,2183397,1356300,2.24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-21,3590687,75072,50990,2232176,1358511,2.25,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-22,3696155,81184,105468,2332418,1363737,2.26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-23,3802611,86244,106456,2433634,1368977,2.26,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-24,3924632,92232,122021,2547753,1376879,2.28,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-25,4052755,97709,128123,2663986,1388769,2.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-26,4189182,103963,136427,2785666,1403516,2.32,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-27,4315449,110822,126267,2900196,1415253,2.34,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-02-28,4393519,114690,78070,2970129,1423390,2.35,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-01,4529057,118986,135538,3081305,1447752,2.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-02,4689572,126709,160515,3211195,1478377,2.45,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-03,4875329,135814,185757,3355028,1520301,2.51,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-04,5071195,145491,195866,3503707,1567488,2.59,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-05,5274382,155029,203187,3654832,1619550,2.68,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-06,5450796,162192,176414,3792192,1658604,2.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-07,5551912,165485,101116,3873273,1678639,2.78,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-08,5730278,171603,178366,4004281,1725997,2.85,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-09,5921448,175982,191170,4146080,1775368,2.94,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-10,6133230,179700,211782,4303146,1830084,3.03,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-11,6352348,183022,219118,4463155,1889193,3.12,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-12,6561143,183823,208795,4611179,1949964,3.23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-13,6736921,183732,175778,4738706,1998215,3.3,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-14,6842315,184343,105394,4810951,2031364,3.36,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-15,7013510,183319,171195,4912102,2101408,3.48,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-16,7153630,176026,140120,4979909,2173721,3.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-17,7318807,169368,165177,5064623,2254184,3.73,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-18,7481984,161377,163177,5148752,2333232,3.86,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-19,7657010,156552,175026,5245545,2411465,3.99,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-20,7830998,156297,173988,5357655,2473343,4.09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-21,7960562,159750,129564,5442003,2518559,4.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-22,8152639,162733,192077,5568417,2584222,4.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-23,8374457,174404,221818,5719097,2655360,4.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-24,8626738,186847,252281,5886080,2740658,4.53,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-25,8891431,201350,264693,6067557,2823874,4.67,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-26,9157374,214338,265943,6255599,2901775,4.8,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-27,9396152,223593,238778,6427810,2968342,4.91,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-28,9558013,228207,161861,6549321,3008692,4.98,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-29,9797002,234909,238989,6722414,3074588,5.09,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-30,10061651,241028,264649,6911856,3149795,5.21,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-03-31,10363212,248068,301561,7123088,3240124,5.36,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-01,10646860,250776,283648,7317313,3329547,5.51,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-02,10926611,252748,279751,7518511,3408100,5.64,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-03,11155204,251293,228593,7687073,3468132,5.74,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-04,11251263,241893,96059,7762727,3488537,5.77,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-05,11421795,232113,170532,7895498,3526298,5.83,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-06,11704440,234684,282645,8103004,3601442,5.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-07,12025679,237495,321239,8338128,3687557,6.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-08,12357942,244440,332263,8582780,3775168,6.24,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-09,12690759,252021,332817,8834195,3856570,6.38,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-10,13009948,264963,319189,9085220,3924734,6.49,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-11,13211405,280020,201457,9245608,3965803,6.56,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-12,13477331,293648,265926,9449585,4027752,6.66,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-13,13764215,294254,286884,9669523,4094698,6.77,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-14,14083424,293964,319209,9909270,4174161,6.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-15,14432809,296410,349385,10160536,4272280,7.07,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-16,14810737,302854,377928,10439496,4371248,7.23,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-17,15167620,308239,356883,10713381,4454246,7.37,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-18,15408739,313905,241119,10900768,4507978,7.46,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-19,15718632,320186,309893,11123236,4595403,7.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-20,16050942,326675,332310,11358710,4692239,7.76,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-21,16422944,334217,372002,11612234,4810726,7.96,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-22,16819868,341008,396924,11874702,4945471,8.18,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-23,17222229,344499,402361,12148214,5074861,8.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-24,17606691,348439,384462,12419172,5191395,8.59,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-25,17873381,352092,266690,12639132,5246866,8.68,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-26,18216728,356871,343347,12900973,5337692,8.83,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-27,18586134,362170,369406,13160091,5455603,9.02,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-28,18992092,367021,405958,13427674,5601874,9.27,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-29,19517374,385358,525282,13780832,5783895,9.57,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-04-30,20040634,402629,523260,14116719,5985691,9.9,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-05-01,20471737,409292,431103,14399724,6151579,10.17,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-05-02,20840560,423883,368823,14651530,6280038,10.39,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-05-03,21249528,433257,408968,14939708,6411857,10.6,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-05-04,21694369,444034,444841,15250709,6556983,10.84,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
Italy,2021-05-05,22171047,454136,476678,15584144,6713570,11.1,"Johnson&Johnson, Moderna, Oxford/AstraZeneca, Pfizer/BioNTech"
